osm_id,ags,ort,plz,landkreis,bundesland
2395853,16061001,Arenshausen,37318,Landkreis Eichsfeld,Thüringen
943712,09185113,Aresing,86561,Landkreis Neuburg-Schrobenhausen,Bayern
548036,07137006,Arft,56729,Landkreis Mayen-Koblenz,Rheinland-Pfalz
2806737,08436094,Argenbühl,88260,Landkreis Ravensburg,Baden-Württemberg
1244212,07133004,Argenschwang,55595,Landkreis Bad Kreuznach,Rheinland-Pfalz
1241484,07140003,Argenthal,55496,Rhein-Hunsrück-Kreis,Rheinland-Pfalz
2011073,03255001,Arholzen,37627,Landkreis Holzminden,Niedersachsen
423046,01051002,Arkebek,25767,Kreis Dithmarschen,Schleswig-Holstein
1405506,01054007,Arlewatt,25860,Kreis Nordfriesland,Schleswig-Holstein
1248409,07331004,Armsheim,55288,Landkreis Alzey-Worms,Rheinland-Pfalz
423191,01060003,Armstedt,24616,Kreis Segeberg,Schleswig-Holstein
1527157,03352002,Armstorf,21769,Landkreis Cuxhaven,Niedersachsen
959155,09276113,Arnbruck,93471,Landkreis Regen,Bayern
1284740,15090010,Arneburg,39596,Landkreis Stendal,Sachsen-Anhalt
1145353,01059002,Arnis,24399,Kreis Schleswig-Flensburg,Schleswig-Holstein
157396,05958004,Arnsberg,59755,Hochsauerlandkreis,Nordrhein-Westfalen
157396,05958004,Arnsberg,59757,Hochsauerlandkreis,Nordrhein-Westfalen
157396,05958004,Arnsberg,59759,Hochsauerlandkreis,Nordrhein-Westfalen
157396,05958004,Arnsberg,59821,Hochsauerlandkreis,Nordrhein-Westfalen
157396,05958004,Arnsberg,59823,Hochsauerlandkreis,Nordrhein-Westfalen
959922,09372112,Arnschwang,93473,Landkreis Cham,Bayern
1307625,14625010,Arnsdorf,01477,Landkreis Bautzen,Sachsen
534472,07143203,Arnshöfen,56244,Westerwaldkreis,Rheinland-Pfalz
393582,16070004,Arnstadt,99310,Ilm-Kreis,Thüringen
336476,09677114,Arnstein,97450,Landkreis Main-Spessart,Bayern
2408603,15087031,Arnstein,06456,Landkreis Mansfeld-Südharz,Sachsen-Anhalt
957058,09277111,Arnstorf,94424,Landkreis Rottal-Inn,Bayern
553601,01058007,Arpsdorf,24634,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
959919,09372113,Arrach,93474,Landkreis Cham,Bayern
2387266,16065086,Artern,06556,Kyffhäuserkreis,Thüringen
1388559,03355003,Artlenburg,21380,Landkreis Lüneburg,Niedersachsen
535686,07141201,Arzbach,56337,Rhein-Lahn-Kreis,Rheinland-Pfalz
534446,14730010,Arzberg,04886,Landkreis Nordsachsen,Sachsen
1022878,09479112,Arzberg,95659,Landkreis Wunsiedel im Fichtelgebirge,Bayern
1113734,07232201,Arzfeld,54687,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
443469,07138003,Asbach,53567,Landkreis Neuwied,Rheinland-Pfalz
1245096,07134004,Asbach,55758,Landkreis Birkenfeld,Rheinland-Pfalz
562971,09779115,Asbach-Bäumenheim,86663,Landkreis Donau-Ries,Bayern
2813820,16061002,Asbach-Sickenberg,37318,Landkreis Eichsfeld,Thüringen
959656,09278116,Ascha,94347,Landkreis Straubing-Bogen,Bayern
62532,09661000,Aschaffenburg,63739,,Bayern
62532,09661000,Aschaffenburg,63741,,Bayern
62532,09661000,Aschaffenburg,63743,,Bayern
941055,09183113,Aschau am Inn,84544,Landkreis Mühldorf am Inn,Bayern
2186909,09187114,Aschau im Chiemgau,83229,Landkreis Rosenheim,Bayern
1246671,07336005,Aschbach,67753,Landkreis Kusel,Rheinland-Pfalz
157717,05558004,Ascheberg,59387,Kreis Coesfeld,Nordrhein-Westfalen
310405,01057001,Ascheberg,24326,Kreis Plön,Schleswig-Holstein
548614,01058008,Ascheffel,24358,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
79801,15089015,Aschersleben,06449,Salzlandkreis,Sachsen-Anhalt
2168238,09184112,Aschheim,85609,Landkreis München,Bayern
306573,03353002,Asendorf,21271,Landkreis Harburg,Niedersachsen
1461193,03251002,Asendorf,27330,Landkreis Diepholz,Niedersachsen
400932,08119087,Aspach,71546,Rems-Murr-Kreis,Baden-Württemberg
405809,08118003,Asperg,71679,Landkreis Ludwigsburg,Baden-Württemberg
1239627,07339002,Aspisheim,55459,Landkreis Mainz-Bingen,Rheinland-Pfalz
402686,08128006,Assamstadt,97959,Main-Tauber-Kreis,Baden-Württemberg
2791715,08425011,Asselfingen,89176,Alb-Donau-Kreis,Baden-Württemberg
215977,06532001,Aßlar,35614,Lahn-Dill-Kreis,Hessen
929921,09175112,Aßling,85617,Landkreis Ebersberg,Bayern
453151,07143204,Astert,57627,Westerwaldkreis,Rheinland-Pfalz
163178,05966004,Attendorn,57439,Kreis Olpe,Nordrhein-Westfalen
540056,07141003,Attenhausen,56370,Rhein-Lahn-Kreis,Rheinland-Pfalz
956663,09273115,Attenhofen,84091,Landkreis Kelheim,Bayern
29830,09178115,Attenkirchen,85395,Landkreis Freising,Bayern
2801345,08426011,Attenweiler,88448,Landkreis Biberach,Baden-Württemberg
959671,09278117,Atting,94348,Landkreis Straubing-Bogen,Bayern
453152,07143205,Atzelgift,57629,Westerwaldkreis,Rheinland-Pfalz
1946230,08315003,Au,79280,Landkreis Breisgau-Hochschwarzwald,Baden-Württemberg
907190,08216002,Au am Rhein,76474,Landkreis Rastatt,Baden-Württemberg
162693,09679114,Aub,97239,Landkreis Würzburg,Bayern
387526,09673113,Aubstadt,97633,Landkreis Rhön-Grabfeld,Bayern
1269806,07135005,Auderath,56766,Landkreis Cochem-Zell,Rheinland-Pfalz
9301683,14521035,Aue-Bad Schlema,08280,Erzgebirgskreis,Sachsen
9301683,14521035,Aue-Bad Schlema,08301,Erzgebirgskreis,Sachsen
539909,07141004,Auel,56357,Rhein-Lahn-Kreis,Rheinland-Pfalz
1244153,07133005,Auen,55569,Landkreis Bad Kreuznach,Rheinland-Pfalz
1263898,16069058,Auengrund,98673,Landkreis Hildburghausen,Thüringen
400935,08119006,Auenwald,71549,Rems-Murr-Kreis,Baden-Württemberg
536016,14521040,Auerbach,09392,Erzgebirgskreis,Sachsen
959825,09271113,Auerbach,94530,Landkreis Deggendorf,Bayern
1028547,09371113,Auerbach in der Oberpfalz,91275,Landkreis Amberg-Sulzbach,Bayern
444398,14523020,Auerbach/Vogtland,08209,Vogtlandkreis,Sachsen
1169353,03257003,Auetal,31749,Landkreis Schaumburg,Niedersachsen
966625,09375115,Aufhausen,93089,Landkreis Regensburg,Bayern
1070999,09472115,Aufseß,91347,Landkreis Bayreuth,Bayern
1965078,08315004,Auggen,79424,Landkreis Breisgau-Hochschwarzwald,Baden-Württemberg
62407,09761000,Augsburg,86150,,Bayern
62407,09761000,Augsburg,86152,,Bayern
62407,09761000,Augsburg,86153,,Bayern
62407,09761000,Augsburg,86154,,Bayern
62407,09761000,Augsburg,86156,,Bayern
62407,09761000,Augsburg,86157,,Bayern
62407,09761000,Augsburg,86159,,Bayern
62407,09761000,Augsburg,86161,,Bayern
62407,09761000,Augsburg,86163,,Bayern
62407,09761000,Augsburg,86165,,Bayern
62407,09761000,Augsburg,86167,,Bayern
62407,09761000,Augsburg,86169,,Bayern
62407,09761000,Augsburg,86179,,Bayern
62407,09761000,Augsburg,86199,,Bayern
142752,05766004,Augustdorf,32832,Kreis Lippe,Nordrhein-Westfalen
378773,14522020,Augustusburg,09573,Landkreis Mittelsachsen,Sachsen
1182471,03257004,Auhagen,31553,Landkreis Schaumburg,Niedersachsen
962601,09779117,Auhausen,86736,Landkreis Donau-Ries,Bayern
29823,09178116,Au in der Hallertau,84072,Landkreis Freising,Bayern
556088,01058009,Aukrug,24613,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
2808122,08436008,Aulendorf,88326,Landkreis Ravensburg,Baden-Württemberg
537134,07141005,Aull,65582,Rhein-Lahn-Kreis,Rheinland-Pfalz
2783122,16076092,Auma-Weidatal,07955,Landkreis Greiz,Thüringen
324694,01053003,Aumühle,21521,Kreis Herzogtum Lauenburg,Schleswig-Holstein
383696,09672111,Aura a.d.Saale,97717,Landkreis Bad Kissingen,Bayern
534187,09571114,Aurach,91589,Landkreis Ansbach,Bayern
1016525,09572114,Aurachtal,91086,Landkreis Erlangen-Höchstadt,Bayern
349932,09677116,Aura im Sinngrund,97773,Landkreis Main-Spessart,Bayern
898628,03452001,Aurich,26603,Landkreis Aurich,Niedersachsen
898628,03452001,Aurich,26605,Landkreis Aurich,Niedersachsen
898628,03452001,Aurich,26607,Landkreis Aurich,Niedersachsen
1149284,01059103,Ausacker,24975,Kreis Schleswig-Flensburg,Schleswig-Holstein
1286666,15083035,Ausleben,39393,Landkreis Börde,Sachsen-Anhalt
959813,09271114,Außernzell,94532,Landkreis Deggendorf,Bayern
450514,01061005,Auufer,25548,Kreis Steinburg,Schleswig-Holstein
1162782,07232006,Auw an der Kyll,54664,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
1108037,07232202,Auw bei Prüm,54597,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
1418654,01054009,Aventoft,25927,Kreis Nordfriesland,Schleswig-Holstein
938073,01051003,Averlak,25715,Kreis Dithmarschen,Schleswig-Holstein
904552,03356001,Axstedt,27729,Landkreis Osterholz,Niedersachsen
539953,09184137,Aying,85653,Landkreis München,Bayern
1256023,07235002,Ayl,54441,Landkreis Trier-Saarburg,Rheinland-Pfalz
443333,09772117,Aystetten,86482,Landkreis Augsburg,Bayern
1437797,13073006,Baabe,18586,Landkreis Vorpommern-Rügen,Mecklenburg-Vorpommern
161965,09771176,Baar,86674,Landkreis Aichach-Friedberg,Bayern
548035,07137007,Baar,56729,Landkreis Mayen-Koblenz,Rheinland-Pfalz
387301,09186113,Baar-Ebenhausen,85107,Landkreis Pfaffenhofen an der Ilm,Bayern
452387,06432002,Babenhausen,64832,Landkreis Darmstadt-Dieburg,Hessen
958621,09778115,Babenhausen,87727,Landkreis Unterallgäu,Bayern
2186910,09187116,Babensham,83547,Landkreis Rosenheim,Bayern
966624,09375116,Bach an der Donau,93090,Landkreis Regensburg,Bayern
1239652,07339003,Bacharach,55422,Landkreis Mainz-Bingen,Rheinland-Pfalz
418891,07132004,Bachenberg,57610,Landkreis Altenkirchen,Rheinland-Pfalz
1273185,16072001,Bachfeld,96528,Landkreis Sonneberg,Thüringen
955236,09773112,Bachhagel,89429,Landkreis Dillingen an der Donau,Bayern
956749,09773113,Bächingen a.d.Brenz,89431,Landkreis Dillingen an der Donau,Bayern
165637,08119008,Backnang,71522,Rems-Murr-Kreis,Baden-Württemberg
956650,09273116,Bad Abbach,93077,Landkreis Kelheim,Bayern
2186911,09187117,Bad Aibling,83043,Landkreis Rosenheim,Bayern
1022866,09479111,Bad Alexandersbad,95680,Landkreis Wunsiedel im Fichtelgebirge,Bayern
162356,06635002,Bad Arolsen,34454,Landkreis Waldeck-Frankenberg,Hessen
937778,09180113,Bad Bayersoien,82435,Landkreis Garmisch-Partenkirchen,Bayern
1130288,08336006,Bad Bellingen,79415,Landkreis Lörrach,Baden-Württemberg
540424,12069020,Bad Belzig,14806,Landkreis Potsdam-Mittelmark,Brandenburg
1272230,03456001,Bad Bentheim,48455,Landkreis Grafschaft Bentheim,Niedersachsen
1817279,03459007,Badbergen,49635,Landkreis Osnabrück,Niedersachsen
1252824,07337005,Bad Bergzabern,76887,Landkreis Südliche Weinstraße,Rheinland-Pfalz
2856985,16071003,Bad Berka,99438,Landkreis Weimarer Land,Thüringen
1891507,05970004,Bad Berleburg,57319,Kreis Siegen-Wittgenstein,Nordrhein-Westfalen
1070989,09472116,Bad Berneck im Fichtelgebirge,95460,Landkreis Bayreuth,Bayern
1269808,07135501,Bad Bertrich,56864,Landkreis Cochem-Zell,Rheinland-Pfalz
1460241,03360002,Bad Bevensen,29549,Landkreis Uelzen,Niedersachsen
2402429,15084015,Bad Bibra,06647,Burgenlandkreis,Sachsen-Anhalt
957047,09277113,Bad Birnbach,84364,Landkreis Rottal-Inn,Bayern
1273350,16073005,Bad Blankenburg,07422,Landkreis Saalfeld-Rudolstadt,Thüringen
383699,09672112,Bad Bocklet,97708,Landkreis Bad Kissingen,Bayern
1250039,03360005,Bad Bodenteich,29389,Landkreis Uelzen,Niedersachsen
2792631,08117012,Bad Boll,73087,Landkreis Göppingen,Baden-Württemberg
443526,14523030,Bad Brambach,08648,Vogtlandkreis,Sachsen
423223,01060004,Bad Bramstedt,24576,Kreis Segeberg,Schleswig-Holstein
1022829,07131006,Bad Breisig,53498,Landkreis Ahrweiler,Rheinland-Pfalz
384270,09672113,Bad Brückenau,97769,Landkreis Bad Kissingen,Bayern
2801316,08426013,Bad Buchau,88422,Landkreis Biberach,Baden-Württemberg
324314,06533003,Bad Camberg,65520,Landkreis Limburg-Weilburg,Hessen
1432674,03158002,Baddeckenstedt,38271,Landkreis Wolfenbüttel,Niedersachsen
2772178,08117006,Bad Ditzenbach,73312,Landkreis Göppingen,Baden-Württemberg
2772178,08117006,Bad Ditzenbach,73342,Landkreis Göppingen,Baden-Württemberg
2772178,08117006,Bad Ditzenbach,73345,Landkreis Göppingen,Baden-Württemberg
394348,13072006,Bad Doberan,18209,Landkreis Rostock,Mecklenburg-Vorpommern
148591,05762004,Bad Driburg,33014,Kreis Höxter,Nordrhein-Westfalen
445993,14730020,Bad Düben,04849,Landkreis Nordsachsen,Sachsen
907045,07332002,Bad Dürkheim,67098,Landkreis Bad Dürkheim,Rheinland-Pfalz
2405940,15088020,Bad Dürrenberg,06231,Saalekreis,Sachsen-Anhalt
1242133,08326003,Bad Dürrheim,78073,Schwarzwald-Baar-Kreis,Baden-Württemberg
1182505,03257005,Bad Eilsen,31707,Landkreis Schaumburg,Niedersachsen
443527,14523040,Bad Elster,08645,Vogtlandkreis,Sachsen
1140558,07232007,Badem,54657,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
535689,07141006,Bad Ems,56130,Rhein-Lahn-Kreis,Rheinland-Pfalz
453738,06633006,Bad Emstal,34308,Landkreis Kassel,Hessen
62340,08211000,Baden-Baden,76530,,Baden-Württemberg
62340,08211000,Baden-Baden,76532,,Baden-Württemberg
62340,08211000,Baden-Baden,76534,,Baden-Württemberg
225491,06534003,Bad Endbach,35080,Landkreis Marburg-Biedenkopf,Hessen
532398,01062003,Badendorf,23619,Kreis Stormarn,Schleswig-Holstein
2186912,09187128,Bad Endorf,83093,Landkreis Rosenheim,Bayern
1182320,07140005,Badenhard,56291,Rhein-Hunsrück-Kreis,Rheinland-Pfalz
1245782,07339004,Badenheim,55576,Landkreis Mainz-Bingen,Rheinland-Pfalz
311915,08315007,Badenweiler,79410,Landkreis Breisgau-Hochschwarzwald,Baden-Württemberg
1819247,03459003,Bad Essen,49152,Landkreis Osnabrück,Niedersachsen
1808964,03358008,Bad Fallingbostel,29683,Landkreis Heidekreis,Niedersachsen
2186913,09187129,Bad Feilnbach,83075,Landkreis Rosenheim,Bayern
2388467,16065003,Bad Frankenhausen/Kyffhäuser,06567,Kyffhäuserkreis,Thüringen
1332952,12064044,Bad Freienwalde (Oder),16259,Landkreis Märkisch-Oderland,Brandenburg
409716,08125005,Bad Friedrichshall,74177,Landkreis Heilbronn,Baden-Württemberg
958089,09275116,Bad Füssing,94072,Landkreis Passau,Bayern
163003,03155001,Bad Gandersheim,37581,Landkreis Northeim,Niedersachsen
534518,14628020,Bad Gottleuba-Berggießhübel,01816,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen
958091,09275124,Bad Griesbach i.Rottal,94086,Landkreis Passau,Bayern
958686,09778144,Bad Grönenbach,87730,Landkreis Unterallgäu,Bayern
1416141,03159002,Bad Grund,37539,Landkreis Göttingen,Niedersachsen
1421451,03153002,Bad Harzburg,38667,Landkreis Goslar,Niedersachsen
935232,09173111,Bad Heilbrunn,83670,Landkreis Bad Tölz-Wolfratshausen,Bayern
309849,08235033,Bad Herrenalb,76332,Landkreis Calw,Baden-Württemberg
275075,06632002,Bad Hersfeld,36251,Landkreis Hersfeld-Rotenburg,Hessen
958126,09780123,Bad Hindelang,87541,Landkreis Oberallgäu,Bayern
338875,06434001,Bad Homburg vor der Höhe,61348,Hochtaunuskreis,Hessen
338875,06434001,Bad Homburg vor der Höhe,61350,Hochtaunuskreis,Hessen
338875,06434001,Bad Homburg vor der Höhe,61352,Hochtaunuskreis,Hessen
173112,05382008,Bad Honnef,53604,Rhein-Sieg-Kreis,Nordrhein-Westfalen
444290,07138004,Bad Hönningen,53547,Landkreis Neuwied,Rheinland-Pfalz
444290,07138004,Bad Hönningen,53557,Landkreis Neuwied,Rheinland-Pfalz
1819469,03459004,Bad Iburg,49186,Landkreis Osnabrück,Niedersachsen
1112227,06633002,Bad Karlshafen,34385,Landkreis Kassel,Hessen
383698,09672114,Bad Kissingen,97688,Landkreis Bad Kissingen,Bayern
1515589,13074002,Bad Kleinen,23996,Landkreis Nordwestmecklenburg,Mecklenburg-Vorpommern
2778356,16074003,Bad Klosterlausnitz,07639,Saale-Holzland-Kreis,Thüringen
937894,09180112,Bad Kohlgrub,82433,Landkreis Garmisch-Partenkirchen,Bayern
451777,06437001,Bad König,64732,Odenwaldkreis,Hessen
387529,09673141,Bad Königshofen im Grabfeld,97631,Landkreis Rhön-Grabfeld,Bayern
2501390,16076003,Bad Köstritz,07586,Landkreis Greiz,Thüringen
959885,09372137,Bad Kötzting,93444,Landkreis Cham,Bayern
611084,07133006,Bad Kreuznach,55543,Landkreis Bad Kreuznach,Rheinland-Pfalz
611084,07133006,Bad Kreuznach,55545,Landkreis Bad Kreuznach,Rheinland-Pfalz
611084,07133006,Bad Kreuznach,55583,Landkreis Bad Kreuznach,Rheinland-Pfalz
1959388,08315006,Bad Krozingen,79189,Landkreis Breisgau-Hochschwarzwald,Baden-Württemberg
163247,05970028,Bad Laasphe,57334,Kreis Siegen-Wittgenstein,Nordrhein-Westfalen
1418992,03459005,Bad Laer,49196,Landkreis Osnabrück,Niedersachsen
2874751,16064003,Bad Langensalza,99947,Unstrut-Hainich-Kreis,Thüringen
422335,14729010,Bad Lausick,04651,Landkreis Leipzig,Sachsen
1416144,03159003,Bad Lauterberg,37431,Landkreis Göttingen,Niedersachsen
2498094,16063099,Bad Liebenstein,36448,Wartburgkreis,Thüringen
1328907,12062024,Bad Liebenwerda,04895,Landkreis Elbe-Elster,Brandenburg
1328907,12062024,Bad Liebenwerda,04924,Landkreis Elbe-Elster,Brandenburg
1328907,12062024,Bad Liebenwerda,04931,Landkreis Elbe-Elster,Brandenburg
911760,08235008,Bad Liebenzell,75378,Landkreis Calw,Baden-Württemberg
148066,05774008,Bad Lippspringe,33175,Kreis Paderborn,Nordrhein-Westfalen
2179147,16075062,Bad Lobenstein,07356,Saale-Orla-Kreis,Thüringen
451701,07143206,Bad Marienberg (Westerwald),56470,Westerwaldkreis,Rheinland-Pfalz
402687,08128007,Bad Mergentheim,97980,Main-Tauber-Kreis,Baden-Württemberg
367045,03252002,Bad Münder am Deister,31848,Landkreis Hameln-Pyrmont,Niedersachsen
158145,05366004,Bad Münstereifel,53902,Kreis Euskirchen,Nordrhein-Westfalen
1310515,14626010,Bad Muskau - Mužakow,02953,Landkreis Görlitz,Sachsen
167408,06440002,Bad Nauheim,61231,Wetteraukreis,Hessen
1169366,03257006,Bad Nenndorf,31542,Landkreis Schaumburg,Niedersachsen
378389,07131007,Bad Neuenahr-Ahrweiler,53474,Landkreis Ahrweiler,Rheinland-Pfalz
387466,09673114,Bad Neustadt an der Saale,97616,Landkreis Rhön-Grabfeld,Bayern
144930,05770004,Bad Oeynhausen,32545,Kreis Minden-Lübbecke,Nordrhein-Westfalen
144930,05770004,Bad Oeynhausen,32547,Kreis Minden-Lübbecke,Nordrhein-Westfalen
144930,05770004,Bad Oeynhausen,32549,Kreis Minden-Lübbecke,Nordrhein-Westfalen
532325,01062004,Bad Oldesloe,23843,Kreis Stormarn,Schleswig-Holstein
535933,06435001,Bad Orb,63619,Main-Kinzig-Kreis,Hessen
452986,08317008,Bad Peterstal-Griesbach,72250,Ortenaukreis,Baden-Württemberg
452986,08317008,Bad Peterstal-Griesbach,77740,Ortenaukreis,Baden-Württemberg
1184314,03252003,Bad Pyrmont,31812,Landkreis Hameln-Pyrmont,Niedersachsen
410526,08125006,Bad Rappenau,74906,Landkreis Heilbronn,Baden-Württemberg
941794,09172114,Bad Reichenhall,83435,Landkreis Berchtesgadener Land,Bayern
935831,08237075,Bad Rippoldsau-Schapbach,77776,Landkreis Freudenstadt,Baden-Württemberg
956804,09473158,Bad Rodach,96476,Landkreis Coburg,Bayern
1086003,03459006,Bad Rothenfelde,49214,Landkreis Osnabrück,Niedersachsen
1384831,12067024,Bad Saarow,15526,Landkreis Oder-Spree,Brandenburg
1416156,03159004,Bad Sachsa,37441,Landkreis Göttingen,Niedersachsen
2787775,08337096,Bad Säckingen,79713,Landkreis Waldshut,Baden-Württemberg
1168892,03254005,Bad Salzdetfurth,31162,Landkreis Hildesheim,Niedersachsen
454867,06631001,Bad Salzschlirf,36364,Landkreis Fulda,Hessen
142623,05766008,Bad Salzuflen,32105,Kreis Lippe,Nordrhein-Westfalen
142623,05766008,Bad Salzuflen,32107,Kreis Lippe,Nordrhein-Westfalen
142623,05766008,Bad Salzuflen,32108,Kreis Lippe,Nordrhein-Westfalen
2874389,16063003,Bad Salzungen,36433,Wartburgkreis,Thüringen
2874389,16063003,Bad Salzungen,36460,Wartburgkreis,Thüringen
2874389,16063003,Bad Salzungen,36469,Wartburgkreis,Thüringen
2874389,16063003,Bad Salzungen,99819,Wartburgkreis,Thüringen
153518,05974008,Bad Sassendorf,59505,Kreis Soest,Nordrhein-Westfalen
2805478,08437100,Bad Saulgau,88348,Landkreis Sigmaringen,Baden-Württemberg
534534,14628030,Bad Schandau,01814,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen
1327705,15091020,Bad Schmiedeberg,06905,Landkreis Wittenberg,Sachsen-Anhalt
659810,08215100,Bad Schönborn,76669,Landkreis Karlsruhe,Baden-Württemberg
2801317,08426014,Bad Schussenried,88427,Landkreis Biberach,Baden-Württemberg
1734859,06439002,Bad Schwalbach,65307,Rheingau-Taunus-Kreis,Hessen
382446,01055004,Bad Schwartau,23611,Kreis Ostholstein,Schleswig-Holstein
442912,01060005,Bad Segeberg,23795,Kreis Segeberg,Schleswig-Holstein
1244160,07133501,Bad Sobernheim,55566,Landkreis Bad Kreuznach,Rheinland-Pfalz
414829,06436001,Bad Soden,65812,Main-Taunus-Kreis,Hessen
535936,06435002,Bad Soden-Salmünster,63628,Main-Kinzig-Kreis,Hessen
549414,06636001,Bad Sooden-Allendorf,37242,Werra-Meißner-Kreis,Hessen
1026857,09478165,Bad Staffelstein,96231,Landkreis Lichtenfels,Bayern
1021713,09475112,Bad Steben,95138,Landkreis Hof,Bayern
2856440,16071004,Bad Sulza,99518,Landkreis Weimarer Land,Thüringen
372885,13073007,Bad Sülze,18334,Landkreis Vorpommern-Rügen,Mecklenburg-Vorpommern
2816590,16067064,Bad Tabarz,99891,Landkreis Gotha,Thüringen
1183355,08235084,Bad Teinach-Zavelstein,75385,Landkreis Calw,Baden-Württemberg
2895776,16064004,Bad Tennstedt,99955,Unstrut-Hainich-Kreis,Thüringen
935181,09173112,Bad Tölz,83646,Landkreis Bad Tölz-Wolfratshausen,Bayern
2772179,08117007,Bad Überkingen,73337,Landkreis Göppingen,Baden-Württemberg
2774073,08415078,Bad Urach,72574,Landkreis Reutlingen,Baden-Württemberg
450123,06440003,Bad Vilbel,61118,Wetteraukreis,Hessen
2806787,08436009,Bad Waldsee,88339,Landkreis Ravensburg,Baden-Württemberg
935946,09182111,Bad Wiessee,83707,Landkreis Miesbach,Bayern
310068,08235079,Bad Wildbad,75323,Landkreis Calw,Baden-Württemberg
443584,06635003,Bad Wildungen,34537,Landkreis Waldeck-Frankenberg,Hessen
1289819,12070008,Bad Wilsnack,19336,Landkreis Prignitz,Brandenburg
410469,08125007,Bad Wimpfen,74206,Landkreis Heilbronn,Baden-Württemberg
